time,router,count,metric_type
2026-07-24 13:22:00+00:00,br-whitefield,0,routing
2026-07-24 13:22:00+00:00,ho-chennai,0,routing
2026-07-24 13:22:30+00:00,br-whitefield,0,routing
2026-07-24 13:22:30+00:00,ho-chennai,0,routing
2026-07-24 13:22:30+00:00,br-koramangala,0,routing
2026-07-24 13:22:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:23:00+00:00,br-koramangala,0,routing
2026-07-24 13:23:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:23:00+00:00,br-whitefield,0,routing
2026-07-24 13:23:00+00:00,ho-chennai,0,routing
2026-07-24 13:23:30+00:00,br-whitefield,0,routing
2026-07-24 13:23:30+00:00,ho-chennai,0,routing
2026-07-24 13:23:30+00:00,br-koramangala,0,routing
2026-07-24 13:23:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:24:00+00:00,br-koramangala,0,routing
2026-07-24 13:24:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:24:00+00:00,br-whitefield,0,routing
2026-07-24 13:24:00+00:00,ho-chennai,0,routing
2026-07-24 13:24:30+00:00,br-whitefield,0,routing
2026-07-24 13:24:30+00:00,ho-chennai,0,routing
2026-07-24 13:24:30+00:00,br-koramangala,0,routing
2026-07-24 13:24:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:25:00+00:00,br-koramangala,0,routing
2026-07-24 13:25:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:25:00+00:00,br-whitefield,0,routing
2026-07-24 13:25:00+00:00,ho-chennai,0,routing
2026-07-24 13:25:30+00:00,br-whitefield,0,routing
2026-07-24 13:25:30+00:00,ho-chennai,0,routing
2026-07-24 13:25:30+00:00,br-koramangala,0,routing
2026-07-24 13:25:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:26:00+00:00,br-koramangala,0,routing
2026-07-24 13:26:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:26:00+00:00,br-whitefield,0,routing
2026-07-24 13:26:00+00:00,ho-chennai,0,routing
2026-07-24 13:26:30+00:00,br-whitefield,0,routing
2026-07-24 13:26:30+00:00,ho-chennai,0,routing
2026-07-24 13:26:30+00:00,br-koramangala,0,routing
2026-07-24 13:26:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:27:00+00:00,br-koramangala,0,routing
2026-07-24 13:27:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:27:00+00:00,br-whitefield,0,routing
2026-07-24 13:27:00+00:00,ho-chennai,0,routing
2026-07-24 13:27:30+00:00,br-whitefield,0,routing
2026-07-24 13:27:30+00:00,ho-chennai,0,routing
2026-07-24 13:27:30+00:00,br-koramangala,0,routing
2026-07-24 13:27:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:28:00+00:00,br-koramangala,0,routing
2026-07-24 13:28:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:28:00+00:00,br-whitefield,0,routing
2026-07-24 13:28:00+00:00,ho-chennai,0,routing
2026-07-24 13:28:30+00:00,br-whitefield,0,routing
2026-07-24 13:28:30+00:00,ho-chennai,0,routing
2026-07-24 13:28:30+00:00,br-koramangala,0,routing
2026-07-24 13:28:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:29:00+00:00,br-koramangala,0,routing
2026-07-24 13:29:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:29:00+00:00,br-whitefield,0,routing
2026-07-24 13:29:00+00:00,ho-chennai,0,routing
2026-07-24 13:29:30+00:00,br-whitefield,0,routing
2026-07-24 13:29:30+00:00,ho-chennai,0,routing
2026-07-24 13:29:30+00:00,br-koramangala,0,routing
2026-07-24 13:29:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:30:00+00:00,br-koramangala,0,routing
2026-07-24 13:30:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:30:00+00:00,br-whitefield,0,routing
2026-07-24 13:30:00+00:00,ho-chennai,0,routing
2026-07-24 13:30:30+00:00,br-whitefield,0,routing
2026-07-24 13:30:30+00:00,ho-chennai,0,routing
2026-07-24 13:30:30+00:00,br-koramangala,0,routing
2026-07-24 13:30:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:31:00+00:00,br-koramangala,0,routing
2026-07-24 13:31:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:31:00+00:00,br-whitefield,0,routing
2026-07-24 13:31:00+00:00,ho-chennai,0,routing
2026-07-24 13:31:30+00:00,br-whitefield,0,routing
2026-07-24 13:31:30+00:00,ho-chennai,0,routing
2026-07-24 13:31:30+00:00,br-koramangala,0,routing
2026-07-24 13:31:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:32:00+00:00,br-koramangala,0,routing
2026-07-24 13:32:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:32:00+00:00,br-whitefield,0,routing
2026-07-24 13:32:00+00:00,ho-chennai,0,routing
2026-07-24 13:32:30+00:00,br-whitefield,0,routing
2026-07-24 13:32:30+00:00,ho-chennai,0,routing
2026-07-24 13:32:30+00:00,br-koramangala,0,routing
2026-07-24 13:32:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:33:00+00:00,br-koramangala,0,routing
2026-07-24 13:33:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:33:00+00:00,br-whitefield,0,routing
2026-07-24 13:33:00+00:00,ho-chennai,0,routing
2026-07-24 13:33:30+00:00,br-whitefield,0,routing
2026-07-24 13:33:30+00:00,ho-chennai,0,routing
2026-07-24 13:33:30+00:00,br-koramangala,0,routing
2026-07-24 13:33:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:34:00+00:00,br-koramangala,0,routing
2026-07-24 13:34:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:34:00+00:00,br-whitefield,0,routing
2026-07-24 13:34:00+00:00,ho-chennai,0,routing
2026-07-24 13:34:30+00:00,br-whitefield,0,routing
2026-07-24 13:34:30+00:00,ho-chennai,0,routing
2026-07-24 13:34:30+00:00,br-koramangala,0,routing
2026-07-24 13:34:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:35:00+00:00,br-koramangala,0,routing
2026-07-24 13:35:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:35:00+00:00,br-whitefield,0,routing
2026-07-24 13:35:00+00:00,ho-chennai,0,routing
2026-07-24 13:35:30+00:00,br-whitefield,0,routing
2026-07-24 13:35:30+00:00,ho-chennai,0,routing
2026-07-24 13:35:30+00:00,br-koramangala,0,routing
2026-07-24 13:35:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:36:00+00:00,br-koramangala,0,routing
2026-07-24 13:36:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:36:00+00:00,br-whitefield,0,routing
2026-07-24 13:36:00+00:00,ho-chennai,0,routing
2026-07-24 13:36:30+00:00,br-whitefield,0,routing
2026-07-24 13:36:30+00:00,ho-chennai,0,routing
2026-07-24 13:36:30+00:00,br-koramangala,0,routing
2026-07-24 13:36:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:37:00+00:00,br-koramangala,0,routing
2026-07-24 13:37:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:37:00+00:00,br-whitefield,0,routing
2026-07-24 13:37:00+00:00,ho-chennai,0,routing
2026-07-24 13:37:30+00:00,br-whitefield,0,routing
2026-07-24 13:37:30+00:00,ho-chennai,0,routing
2026-07-24 13:37:30+00:00,br-koramangala,0,routing
2026-07-24 13:37:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:38:00+00:00,br-koramangala,0,routing
2026-07-24 13:38:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:38:00+00:00,br-whitefield,0,routing
2026-07-24 13:38:00+00:00,ho-chennai,0,routing
2026-07-24 13:38:30+00:00,br-whitefield,0,routing
2026-07-24 13:38:30+00:00,ho-chennai,0,routing
2026-07-24 13:38:30+00:00,br-koramangala,0,routing
2026-07-24 13:38:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:39:00+00:00,br-koramangala,0,routing
2026-07-24 13:39:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:39:00+00:00,br-whitefield,0,routing
2026-07-24 13:39:00+00:00,ho-chennai,0,routing
2026-07-24 13:39:30+00:00,br-whitefield,0,routing
2026-07-24 13:39:30+00:00,ho-chennai,0,routing
2026-07-24 13:39:30+00:00,br-koramangala,0,routing
2026-07-24 13:39:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:40:00+00:00,br-koramangala,0,routing
2026-07-24 13:40:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:40:00+00:00,br-whitefield,0,routing
2026-07-24 13:40:00+00:00,ho-chennai,0,routing
2026-07-24 13:40:30+00:00,br-whitefield,0,routing
2026-07-24 13:40:30+00:00,ho-chennai,0,routing
2026-07-24 13:40:30+00:00,br-koramangala,0,routing
2026-07-24 13:40:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:41:00+00:00,br-koramangala,0,routing
2026-07-24 13:41:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:41:00+00:00,br-whitefield,0,routing
2026-07-24 13:41:00+00:00,ho-chennai,0,routing
2026-07-24 13:41:30+00:00,br-whitefield,0,routing
2026-07-24 13:41:30+00:00,ho-chennai,0,routing
2026-07-24 13:41:30+00:00,br-koramangala,0,routing
2026-07-24 13:41:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:42:00+00:00,br-koramangala,0,routing
2026-07-24 13:42:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:42:00+00:00,br-whitefield,0,routing
2026-07-24 13:42:00+00:00,ho-chennai,0,routing
2026-07-24 13:42:30+00:00,br-whitefield,0,routing
2026-07-24 13:42:30+00:00,ho-chennai,0,routing
2026-07-24 13:42:30+00:00,br-koramangala,0,routing
2026-07-24 13:42:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:43:00+00:00,br-koramangala,0,routing
2026-07-24 13:43:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:43:00+00:00,br-whitefield,0,routing
2026-07-24 13:43:00+00:00,ho-chennai,0,routing
2026-07-24 13:43:30+00:00,br-whitefield,0,routing
2026-07-24 13:43:30+00:00,ho-chennai,0,routing
2026-07-24 13:43:30+00:00,br-koramangala,0,routing
2026-07-24 13:43:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:44:00+00:00,br-koramangala,0,routing
2026-07-24 13:44:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:44:00+00:00,br-whitefield,0,routing
2026-07-24 13:44:00+00:00,ho-chennai,0,routing
2026-07-24 13:44:30+00:00,br-whitefield,0,routing
2026-07-24 13:44:30+00:00,ho-chennai,0,routing
2026-07-24 13:44:30+00:00,br-koramangala,0,routing
2026-07-24 13:44:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:45:00+00:00,br-koramangala,0,routing
2026-07-24 13:45:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:45:00+00:00,br-whitefield,0,routing
2026-07-24 13:45:00+00:00,ho-chennai,0,routing
2026-07-24 13:45:30+00:00,br-whitefield,0,routing
2026-07-24 13:45:30+00:00,ho-chennai,0,routing
2026-07-24 13:45:30+00:00,br-koramangala,0,routing
2026-07-24 13:45:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:46:00+00:00,br-koramangala,0,routing
2026-07-24 13:46:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:46:00+00:00,br-whitefield,0,routing
2026-07-24 13:46:00+00:00,ho-chennai,0,routing
2026-07-24 13:46:30+00:00,br-whitefield,0,routing
2026-07-24 13:46:30+00:00,ho-chennai,0,routing
2026-07-24 13:46:30+00:00,br-koramangala,0,routing
2026-07-24 13:46:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:47:00+00:00,br-koramangala,0,routing
2026-07-24 13:47:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:47:00+00:00,br-whitefield,0,routing
2026-07-24 13:47:00+00:00,ho-chennai,0,routing
2026-07-24 13:47:30+00:00,br-whitefield,0,routing
2026-07-24 13:47:30+00:00,ho-chennai,0,routing
2026-07-24 13:47:30+00:00,br-koramangala,0,routing
2026-07-24 13:47:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:48:00+00:00,br-koramangala,0,routing
2026-07-24 13:48:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:48:00+00:00,br-whitefield,0,routing
2026-07-24 13:48:00+00:00,ho-chennai,0,routing
2026-07-24 13:48:30+00:00,br-whitefield,0,routing
2026-07-24 13:48:30+00:00,ho-chennai,0,routing
2026-07-24 13:48:30+00:00,br-koramangala,0,routing
2026-07-24 13:48:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:49:00+00:00,br-koramangala,0,routing
2026-07-24 13:49:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:49:00+00:00,br-whitefield,0,routing
2026-07-24 13:49:00+00:00,ho-chennai,0,routing
2026-07-24 13:49:30+00:00,br-whitefield,0,routing
2026-07-24 13:49:30+00:00,ho-chennai,0,routing
2026-07-24 13:49:30+00:00,br-koramangala,0,routing
2026-07-24 13:49:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:50:00+00:00,br-koramangala,0,routing
2026-07-24 13:50:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:50:00+00:00,br-whitefield,0,routing
2026-07-24 13:50:00+00:00,ho-chennai,0,routing
2026-07-24 13:50:30+00:00,br-whitefield,0,routing
2026-07-24 13:50:30+00:00,ho-chennai,0,routing
2026-07-24 13:50:30+00:00,br-koramangala,0,routing
2026-07-24 13:50:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:51:00+00:00,br-koramangala,0,routing
2026-07-24 13:51:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:51:00+00:00,br-whitefield,0,routing
2026-07-24 13:51:00+00:00,ho-chennai,0,routing
2026-07-24 13:51:30+00:00,br-whitefield,0,routing
2026-07-24 13:51:30+00:00,ho-chennai,0,routing
2026-07-24 13:51:30+00:00,br-koramangala,0,routing
2026-07-24 13:51:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:52:00+00:00,br-koramangala,0,routing
2026-07-24 13:52:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:52:00+00:00,br-whitefield,0,routing
2026-07-24 13:52:00+00:00,ho-chennai,0,routing
2026-07-24 13:52:30+00:00,br-whitefield,0,routing
2026-07-24 13:52:30+00:00,ho-chennai,0,routing
2026-07-24 13:52:30+00:00,br-koramangala,0,routing
2026-07-24 13:52:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:53:00+00:00,br-koramangala,0,routing
2026-07-24 13:53:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:53:00+00:00,br-whitefield,0,routing
2026-07-24 13:53:00+00:00,ho-chennai,0,routing
2026-07-24 13:53:30+00:00,br-whitefield,0,routing
2026-07-24 13:53:30+00:00,ho-chennai,0,routing
2026-07-24 13:53:30+00:00,br-koramangala,0,routing
2026-07-24 13:53:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:54:00+00:00,br-koramangala,0,routing
2026-07-24 13:54:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:54:00+00:00,br-whitefield,0,routing
2026-07-24 13:54:00+00:00,ho-chennai,0,routing
2026-07-24 13:54:30+00:00,br-whitefield,0,routing
2026-07-24 13:54:30+00:00,ho-chennai,0,routing
2026-07-24 13:54:30+00:00,br-koramangala,0,routing
2026-07-24 13:54:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:55:00+00:00,br-koramangala,0,routing
2026-07-24 13:55:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:55:00+00:00,br-whitefield,0,routing
2026-07-24 13:55:00+00:00,ho-chennai,0,routing
2026-07-24 13:55:30+00:00,br-whitefield,0,routing
2026-07-24 13:55:30+00:00,ho-chennai,0,routing
2026-07-24 13:55:30+00:00,br-koramangala,0,routing
2026-07-24 13:55:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:56:00+00:00,br-koramangala,0,routing
2026-07-24 13:56:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:56:00+00:00,br-whitefield,0,routing
2026-07-24 13:56:00+00:00,ho-chennai,0,routing
2026-07-24 13:56:30+00:00,br-whitefield,0,routing
2026-07-24 13:56:30+00:00,ho-chennai,0,routing
2026-07-24 13:56:30+00:00,br-koramangala,0,routing
2026-07-24 13:56:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:57:00+00:00,br-koramangala,0,routing
2026-07-24 13:57:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:57:00+00:00,br-whitefield,0,routing
2026-07-24 13:57:00+00:00,ho-chennai,0,routing
2026-07-24 13:57:30+00:00,br-whitefield,0,routing
2026-07-24 13:57:30+00:00,ho-chennai,0,routing
2026-07-24 13:57:30+00:00,br-koramangala,0,routing
2026-07-24 13:57:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:58:00+00:00,br-koramangala,0,routing
2026-07-24 13:58:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:58:00+00:00,br-whitefield,0,routing
2026-07-24 13:58:00+00:00,ho-chennai,0,routing
2026-07-24 13:58:30+00:00,br-whitefield,0,routing
2026-07-24 13:58:30+00:00,ho-chennai,0,routing
2026-07-24 13:58:30+00:00,br-koramangala,0,routing
2026-07-24 13:58:30+00:00,zo-bengaluru,0,routing
2026-07-24 13:59:00+00:00,br-koramangala,0,routing
2026-07-24 13:59:00+00:00,zo-bengaluru,0,routing
2026-07-24 13:59:00+00:00,br-whitefield,0,routing
2026-07-24 13:59:00+00:00,ho-chennai,0,routing
2026-07-24 13:59:30+00:00,br-whitefield,0,routing
2026-07-24 13:59:30+00:00,ho-chennai,0,routing
2026-07-24 13:59:30+00:00,br-koramangala,0,routing
2026-07-24 13:59:30+00:00,zo-bengaluru,0,routing
2026-07-24 14:00:00+00:00,br-koramangala,0,routing
2026-07-24 14:00:00+00:00,zo-bengaluru,0,routing
2026-07-24 14:00:00+00:00,br-whitefield,0,routing
2026-07-24 14:00:00+00:00,ho-chennai,0,routing
2026-07-24 14:00:30+00:00,br-whitefield,0,routing
2026-07-24 14:00:30+00:00,ho-chennai,0,routing
2026-07-24 14:00:30+00:00,br-koramangala,0,routing
2026-07-24 14:00:30+00:00,zo-bengaluru,0,routing
2026-07-24 14:01:00+00:00,br-koramangala,0,routing
2026-07-24 14:01:00+00:00,zo-bengaluru,0,routing
2026-07-24 14:01:00+00:00,br-whitefield,0,routing
2026-07-24 14:01:00+00:00,ho-chennai,0,routing
2026-07-24 14:01:30+00:00,br-whitefield,0,routing
2026-07-24 14:01:30+00:00,ho-chennai,0,routing
2026-07-24 14:01:30+00:00,br-koramangala,0,routing
2026-07-24 14:01:30+00:00,zo-bengaluru,0,routing
2026-07-24 14:02:00+00:00,br-koramangala,0,routing
2026-07-24 14:02:00+00:00,zo-bengaluru,0,routing
2026-07-24 14:02:00+00:00,br-whitefield,0,routing
2026-07-24 14:02:00+00:00,ho-chennai,0,routing
2026-07-24 14:02:30+00:00,br-whitefield,0,routing
2026-07-24 14:02:30+00:00,ho-chennai,0,routing
2026-07-24 14:02:30+00:00,br-koramangala,0,routing
2026-07-24 14:02:30+00:00,zo-bengaluru,0,routing
2026-07-24 14:03:00+00:00,br-koramangala,0,routing
2026-07-24 14:03:00+00:00,zo-bengaluru,0,routing
2026-07-24 14:03:00+00:00,br-whitefield,0,routing
2026-07-24 14:03:00+00:00,ho-chennai,0,routing
2026-07-24 14:03:30+00:00,br-whitefield,0,routing
2026-07-24 14:03:30+00:00,ho-chennai,0,routing
2026-07-24 14:03:30+00:00,br-koramangala,0,routing
2026-07-24 14:03:30+00:00,zo-bengaluru,0,routing
2026-07-24 14:04:00+00:00,br-koramangala,0,routing
2026-07-24 14:04:00+00:00,zo-bengaluru,0,routing
2026-07-24 14:04:00+00:00,br-whitefield,0,routing
2026-07-24 14:04:00+00:00,ho-chennai,0,routing
2026-07-24 14:04:30+00:00,br-whitefield,0,routing
2026-07-24 14:04:30+00:00,ho-chennai,0,routing
2026-07-24 14:04:30+00:00,zo-bengaluru,0,routing
2026-07-24 14:04:30+00:00,br-koramangala,0,routing
