time,router,count,metric_type
2026-07-17 16:08:30+00:00,ho-chennai,0,routing
2026-07-17 16:09:00+00:00,br-whitefield,0,routing
2026-07-17 16:09:00+00:00,ho-chennai,0,routing
2026-07-17 16:09:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:09:00+00:00,br-koramangala,0,routing
2026-07-17 16:09:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:09:30+00:00,br-koramangala,0,routing
2026-07-17 16:09:30+00:00,br-whitefield,0,routing
2026-07-17 16:09:30+00:00,ho-chennai,0,routing
2026-07-17 16:10:00+00:00,br-whitefield,0,routing
2026-07-17 16:10:00+00:00,ho-chennai,0,routing
2026-07-17 16:10:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:10:00+00:00,br-koramangala,0,routing
2026-07-17 16:10:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:10:30+00:00,br-koramangala,0,routing
2026-07-17 16:10:30+00:00,br-whitefield,0,routing
2026-07-17 16:10:30+00:00,ho-chennai,0,routing
2026-07-17 16:11:00+00:00,br-whitefield,0,routing
2026-07-17 16:11:00+00:00,ho-chennai,0,routing
2026-07-17 16:11:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:11:00+00:00,br-koramangala,0,routing
2026-07-17 16:11:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:11:30+00:00,br-koramangala,0,routing
2026-07-17 16:11:30+00:00,br-whitefield,0,routing
2026-07-17 16:11:30+00:00,ho-chennai,0,routing
2026-07-17 16:12:00+00:00,br-whitefield,0,routing
2026-07-17 16:12:00+00:00,ho-chennai,0,routing
2026-07-17 16:12:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:12:00+00:00,br-koramangala,0,routing
2026-07-17 16:12:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:12:30+00:00,br-koramangala,0,routing
2026-07-17 16:12:30+00:00,br-whitefield,0,routing
2026-07-17 16:12:30+00:00,ho-chennai,0,routing
2026-07-17 16:13:00+00:00,br-whitefield,0,routing
2026-07-17 16:13:00+00:00,ho-chennai,0,routing
2026-07-17 16:13:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:13:00+00:00,br-koramangala,0,routing
2026-07-17 16:13:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:13:30+00:00,br-koramangala,0,routing
2026-07-17 16:13:30+00:00,br-whitefield,0,routing
2026-07-17 16:13:30+00:00,ho-chennai,0,routing
2026-07-17 16:14:00+00:00,br-whitefield,0,routing
2026-07-17 16:14:00+00:00,ho-chennai,0,routing
2026-07-17 16:14:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:14:00+00:00,br-koramangala,0,routing
2026-07-17 16:14:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:14:30+00:00,br-koramangala,0,routing
2026-07-17 16:14:30+00:00,br-whitefield,0,routing
2026-07-17 16:14:30+00:00,ho-chennai,0,routing
2026-07-17 16:15:00+00:00,br-whitefield,0,routing
2026-07-17 16:15:00+00:00,ho-chennai,0,routing
2026-07-17 16:15:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:15:00+00:00,br-koramangala,0,routing
2026-07-17 16:15:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:15:30+00:00,br-koramangala,0,routing
2026-07-17 16:15:30+00:00,br-whitefield,0,routing
2026-07-17 16:15:30+00:00,ho-chennai,0,routing
2026-07-17 16:16:00+00:00,br-whitefield,0,routing
2026-07-17 16:16:00+00:00,ho-chennai,0,routing
2026-07-17 16:16:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:16:00+00:00,br-koramangala,0,routing
2026-07-17 16:16:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:16:30+00:00,br-koramangala,0,routing
2026-07-17 16:16:30+00:00,br-whitefield,0,routing
2026-07-17 16:16:30+00:00,ho-chennai,0,routing
2026-07-17 16:17:00+00:00,br-whitefield,0,routing
2026-07-17 16:17:00+00:00,ho-chennai,0,routing
2026-07-17 16:17:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:17:00+00:00,br-koramangala,0,routing
2026-07-17 16:17:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:17:30+00:00,br-koramangala,0,routing
2026-07-17 16:17:30+00:00,br-whitefield,0,routing
2026-07-17 16:17:30+00:00,ho-chennai,0,routing
2026-07-17 16:18:00+00:00,br-whitefield,0,routing
2026-07-17 16:18:00+00:00,ho-chennai,0,routing
2026-07-17 16:18:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:18:00+00:00,br-koramangala,0,routing
2026-07-17 16:18:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:18:30+00:00,br-koramangala,0,routing
2026-07-17 16:18:30+00:00,br-whitefield,0,routing
2026-07-17 16:18:30+00:00,ho-chennai,0,routing
2026-07-17 16:19:00+00:00,br-whitefield,0,routing
2026-07-17 16:19:00+00:00,ho-chennai,0,routing
2026-07-17 16:19:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:19:00+00:00,br-koramangala,0,routing
2026-07-17 16:19:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:19:30+00:00,br-koramangala,0,routing
2026-07-17 16:19:30+00:00,br-whitefield,0,routing
2026-07-17 16:19:30+00:00,ho-chennai,0,routing
2026-07-17 16:20:00+00:00,br-whitefield,0,routing
2026-07-17 16:20:00+00:00,ho-chennai,0,routing
2026-07-17 16:20:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:20:00+00:00,br-koramangala,0,routing
2026-07-17 16:20:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:20:30+00:00,br-koramangala,0,routing
2026-07-17 16:20:30+00:00,br-whitefield,0,routing
2026-07-17 16:20:30+00:00,ho-chennai,0,routing
2026-07-17 16:21:00+00:00,br-whitefield,0,routing
2026-07-17 16:21:00+00:00,ho-chennai,0,routing
2026-07-17 16:21:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:21:00+00:00,br-koramangala,0,routing
2026-07-17 16:21:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:21:30+00:00,br-koramangala,0,routing
2026-07-17 16:21:30+00:00,br-whitefield,0,routing
2026-07-17 16:21:30+00:00,ho-chennai,0,routing
2026-07-17 16:22:00+00:00,br-whitefield,0,routing
2026-07-17 16:22:00+00:00,ho-chennai,0,routing
2026-07-17 16:22:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:22:00+00:00,br-koramangala,0,routing
2026-07-17 16:22:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:22:30+00:00,br-koramangala,0,routing
2026-07-17 16:22:30+00:00,br-whitefield,0,routing
2026-07-17 16:22:30+00:00,ho-chennai,0,routing
2026-07-17 16:23:00+00:00,br-whitefield,0,routing
2026-07-17 16:23:00+00:00,ho-chennai,0,routing
2026-07-17 16:23:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:23:00+00:00,br-koramangala,0,routing
2026-07-17 16:23:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:23:30+00:00,br-koramangala,0,routing
2026-07-17 16:23:30+00:00,br-whitefield,0,routing
2026-07-17 16:23:30+00:00,ho-chennai,0,routing
2026-07-17 16:24:00+00:00,br-whitefield,0,routing
2026-07-17 16:24:00+00:00,ho-chennai,0,routing
2026-07-17 16:24:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:24:00+00:00,br-koramangala,0,routing
2026-07-17 16:24:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:24:30+00:00,br-koramangala,0,routing
2026-07-17 16:24:30+00:00,br-whitefield,0,routing
2026-07-17 16:24:30+00:00,ho-chennai,0,routing
2026-07-17 16:25:00+00:00,br-whitefield,0,routing
2026-07-17 16:25:00+00:00,ho-chennai,0,routing
2026-07-17 16:25:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:25:00+00:00,br-koramangala,0,routing
2026-07-17 16:25:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:25:30+00:00,br-koramangala,0,routing
2026-07-17 16:25:30+00:00,br-whitefield,0,routing
2026-07-17 16:25:30+00:00,ho-chennai,0,routing
2026-07-17 16:26:00+00:00,br-whitefield,0,routing
2026-07-17 16:26:00+00:00,ho-chennai,0,routing
2026-07-17 16:26:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:26:00+00:00,br-koramangala,0,routing
2026-07-17 16:26:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:26:30+00:00,br-koramangala,0,routing
2026-07-17 16:26:30+00:00,br-whitefield,0,routing
2026-07-17 16:26:30+00:00,ho-chennai,0,routing
2026-07-17 16:27:00+00:00,br-whitefield,0,routing
2026-07-17 16:27:00+00:00,ho-chennai,0,routing
2026-07-17 16:27:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:27:00+00:00,br-koramangala,0,routing
2026-07-17 16:27:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:27:30+00:00,br-koramangala,0,routing
2026-07-17 16:27:30+00:00,br-whitefield,0,routing
2026-07-17 16:27:30+00:00,ho-chennai,0,routing
2026-07-17 16:28:00+00:00,br-whitefield,0,routing
2026-07-17 16:28:00+00:00,ho-chennai,0,routing
2026-07-17 16:28:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:28:00+00:00,br-koramangala,0,routing
2026-07-17 16:28:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:28:30+00:00,br-koramangala,0,routing
2026-07-17 16:28:30+00:00,br-whitefield,0,routing
2026-07-17 16:28:30+00:00,ho-chennai,0,routing
2026-07-17 16:29:00+00:00,br-whitefield,0,routing
2026-07-17 16:29:00+00:00,ho-chennai,0,routing
2026-07-17 16:29:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:29:00+00:00,br-koramangala,0,routing
2026-07-17 16:29:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:29:30+00:00,br-koramangala,0,routing
2026-07-17 16:29:30+00:00,br-whitefield,0,routing
2026-07-17 16:29:30+00:00,ho-chennai,0,routing
2026-07-17 16:30:00+00:00,br-whitefield,0,routing
2026-07-17 16:30:00+00:00,ho-chennai,0,routing
2026-07-17 16:30:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:30:00+00:00,br-koramangala,0,routing
2026-07-17 16:30:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:30:30+00:00,br-koramangala,0,routing
2026-07-17 16:30:30+00:00,br-whitefield,0,routing
2026-07-17 16:30:30+00:00,ho-chennai,0,routing
2026-07-17 16:31:00+00:00,br-whitefield,0,routing
2026-07-17 16:31:00+00:00,ho-chennai,0,routing
2026-07-17 16:31:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:31:00+00:00,br-koramangala,0,routing
2026-07-17 16:31:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:31:30+00:00,br-koramangala,0,routing
2026-07-17 16:31:30+00:00,br-whitefield,0,routing
2026-07-17 16:31:30+00:00,ho-chennai,0,routing
2026-07-17 16:32:00+00:00,br-whitefield,0,routing
2026-07-17 16:32:00+00:00,ho-chennai,0,routing
2026-07-17 16:32:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:32:00+00:00,br-koramangala,0,routing
2026-07-17 16:32:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:32:30+00:00,br-koramangala,0,routing
2026-07-17 16:32:30+00:00,br-whitefield,0,routing
2026-07-17 16:32:30+00:00,ho-chennai,0,routing
2026-07-17 16:33:00+00:00,br-whitefield,0,routing
2026-07-17 16:33:00+00:00,ho-chennai,0,routing
2026-07-17 16:33:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:33:00+00:00,br-koramangala,0,routing
2026-07-17 16:33:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:33:30+00:00,br-koramangala,0,routing
2026-07-17 16:33:30+00:00,br-whitefield,0,routing
2026-07-17 16:33:30+00:00,ho-chennai,0,routing
2026-07-17 16:34:00+00:00,br-whitefield,0,routing
2026-07-17 16:34:00+00:00,ho-chennai,0,routing
2026-07-17 16:34:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:34:00+00:00,br-koramangala,0,routing
2026-07-17 16:34:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:34:30+00:00,br-koramangala,0,routing
2026-07-17 16:34:30+00:00,br-whitefield,0,routing
2026-07-17 16:34:30+00:00,ho-chennai,0,routing
2026-07-17 16:35:00+00:00,br-whitefield,0,routing
2026-07-17 16:35:00+00:00,ho-chennai,0,routing
2026-07-17 16:35:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:35:00+00:00,br-koramangala,0,routing
2026-07-17 16:35:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:35:30+00:00,br-koramangala,0,routing
2026-07-17 16:35:30+00:00,br-whitefield,0,routing
2026-07-17 16:35:30+00:00,ho-chennai,0,routing
2026-07-17 16:36:00+00:00,br-whitefield,0,routing
2026-07-17 16:36:00+00:00,ho-chennai,0,routing
2026-07-17 16:36:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:36:00+00:00,br-koramangala,0,routing
2026-07-17 16:36:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:36:30+00:00,br-koramangala,0,routing
2026-07-17 16:36:30+00:00,br-whitefield,0,routing
2026-07-17 16:36:30+00:00,ho-chennai,0,routing
2026-07-17 16:37:00+00:00,br-whitefield,0,routing
2026-07-17 16:37:00+00:00,ho-chennai,0,routing
2026-07-17 16:37:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:37:00+00:00,br-koramangala,0,routing
2026-07-17 16:37:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:37:30+00:00,br-koramangala,0,routing
2026-07-17 16:37:30+00:00,br-whitefield,0,routing
2026-07-17 16:37:30+00:00,ho-chennai,0,routing
2026-07-17 16:38:00+00:00,br-whitefield,0,routing
2026-07-17 16:38:00+00:00,ho-chennai,0,routing
2026-07-17 16:38:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:38:00+00:00,br-koramangala,0,routing
2026-07-17 16:38:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:38:30+00:00,br-koramangala,0,routing
2026-07-17 16:38:30+00:00,br-whitefield,0,routing
2026-07-17 16:38:30+00:00,ho-chennai,0,routing
2026-07-17 16:39:00+00:00,br-whitefield,0,routing
2026-07-17 16:39:00+00:00,ho-chennai,0,routing
2026-07-17 16:39:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:39:00+00:00,br-koramangala,0,routing
2026-07-17 16:39:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:39:30+00:00,br-koramangala,0,routing
2026-07-17 16:39:30+00:00,br-whitefield,0,routing
2026-07-17 16:39:30+00:00,ho-chennai,0,routing
2026-07-17 16:40:00+00:00,br-whitefield,0,routing
2026-07-17 16:40:00+00:00,ho-chennai,0,routing
2026-07-17 16:40:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:40:00+00:00,br-koramangala,0,routing
2026-07-17 16:40:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:40:30+00:00,br-koramangala,0,routing
2026-07-17 16:40:30+00:00,br-whitefield,0,routing
2026-07-17 16:40:30+00:00,ho-chennai,0,routing
2026-07-17 16:41:00+00:00,br-whitefield,0,routing
2026-07-17 16:41:00+00:00,ho-chennai,0,routing
2026-07-17 16:41:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:41:00+00:00,br-koramangala,0,routing
2026-07-17 16:41:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:41:30+00:00,br-koramangala,0,routing
2026-07-17 16:41:30+00:00,br-whitefield,0,routing
2026-07-17 16:41:30+00:00,ho-chennai,0,routing
2026-07-17 16:42:00+00:00,br-whitefield,0,routing
2026-07-17 16:42:00+00:00,ho-chennai,0,routing
2026-07-17 16:42:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:42:00+00:00,br-koramangala,0,routing
2026-07-17 16:42:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:42:30+00:00,br-koramangala,0,routing
2026-07-17 16:42:30+00:00,br-whitefield,0,routing
2026-07-17 16:42:30+00:00,ho-chennai,0,routing
2026-07-17 16:43:00+00:00,br-whitefield,0,routing
2026-07-17 16:43:00+00:00,ho-chennai,0,routing
2026-07-17 16:43:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:43:00+00:00,br-koramangala,0,routing
2026-07-17 16:43:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:43:30+00:00,br-koramangala,0,routing
2026-07-17 16:43:30+00:00,br-whitefield,0,routing
2026-07-17 16:43:30+00:00,ho-chennai,0,routing
2026-07-17 16:44:00+00:00,br-whitefield,0,routing
2026-07-17 16:44:00+00:00,ho-chennai,0,routing
2026-07-17 16:44:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:44:00+00:00,br-koramangala,0,routing
2026-07-17 16:44:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:44:30+00:00,br-koramangala,0,routing
2026-07-17 16:44:30+00:00,br-whitefield,0,routing
2026-07-17 16:44:30+00:00,ho-chennai,0,routing
2026-07-17 16:45:00+00:00,br-whitefield,0,routing
2026-07-17 16:45:00+00:00,ho-chennai,0,routing
2026-07-17 16:45:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:45:00+00:00,br-koramangala,0,routing
2026-07-17 16:45:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:45:30+00:00,br-koramangala,0,routing
2026-07-17 16:45:30+00:00,br-whitefield,0,routing
2026-07-17 16:45:30+00:00,ho-chennai,0,routing
2026-07-17 16:46:00+00:00,br-whitefield,0,routing
2026-07-17 16:46:00+00:00,ho-chennai,0,routing
2026-07-17 16:46:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:46:00+00:00,br-koramangala,0,routing
2026-07-17 16:46:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:46:30+00:00,br-koramangala,0,routing
2026-07-17 16:46:30+00:00,br-whitefield,0,routing
2026-07-17 16:46:30+00:00,ho-chennai,0,routing
2026-07-17 16:47:00+00:00,br-whitefield,0,routing
2026-07-17 16:47:00+00:00,ho-chennai,0,routing
2026-07-17 16:47:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:47:00+00:00,br-koramangala,0,routing
2026-07-17 16:47:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:47:30+00:00,br-koramangala,0,routing
2026-07-17 16:47:30+00:00,br-whitefield,0,routing
2026-07-17 16:47:30+00:00,ho-chennai,0,routing
2026-07-17 16:48:00+00:00,br-whitefield,0,routing
2026-07-17 16:48:00+00:00,ho-chennai,0,routing
2026-07-17 16:48:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:48:00+00:00,br-koramangala,0,routing
2026-07-17 16:48:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:48:30+00:00,br-koramangala,0,routing
2026-07-17 16:48:30+00:00,br-whitefield,0,routing
2026-07-17 16:48:30+00:00,ho-chennai,0,routing
2026-07-17 16:49:00+00:00,br-whitefield,0,routing
2026-07-17 16:49:00+00:00,ho-chennai,0,routing
2026-07-17 16:49:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:49:00+00:00,br-koramangala,0,routing
2026-07-17 16:49:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:49:30+00:00,br-koramangala,0,routing
2026-07-17 16:49:30+00:00,br-whitefield,0,routing
2026-07-17 16:49:30+00:00,ho-chennai,0,routing
2026-07-17 16:50:00+00:00,br-whitefield,0,routing
2026-07-17 16:50:00+00:00,ho-chennai,0,routing
2026-07-17 16:50:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:50:00+00:00,br-koramangala,0,routing
2026-07-17 16:50:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:50:30+00:00,br-koramangala,0,routing
2026-07-17 16:50:30+00:00,br-whitefield,0,routing
2026-07-17 16:50:30+00:00,ho-chennai,0,routing
2026-07-17 16:51:00+00:00,br-whitefield,0,routing
2026-07-17 16:51:00+00:00,ho-chennai,0,routing
2026-07-17 16:51:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:51:00+00:00,br-koramangala,0,routing
2026-07-17 16:51:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:51:30+00:00,br-koramangala,0,routing
2026-07-17 16:51:30+00:00,br-whitefield,0,routing
2026-07-17 16:51:30+00:00,ho-chennai,0,routing
2026-07-17 16:52:00+00:00,br-whitefield,0,routing
2026-07-17 16:52:00+00:00,ho-chennai,0,routing
2026-07-17 16:52:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:52:00+00:00,br-koramangala,0,routing
2026-07-17 16:52:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:52:30+00:00,br-koramangala,0,routing
2026-07-17 16:52:30+00:00,br-whitefield,0,routing
2026-07-17 16:52:30+00:00,ho-chennai,0,routing
2026-07-17 16:53:00+00:00,br-whitefield,0,routing
2026-07-17 16:53:00+00:00,ho-chennai,0,routing
2026-07-17 16:53:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:53:00+00:00,br-koramangala,0,routing
2026-07-17 16:53:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:53:30+00:00,br-koramangala,0,routing
2026-07-17 16:53:30+00:00,br-whitefield,0,routing
2026-07-17 16:53:30+00:00,ho-chennai,0,routing
2026-07-17 16:54:00+00:00,br-whitefield,0,routing
2026-07-17 16:54:00+00:00,ho-chennai,0,routing
2026-07-17 16:54:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:54:00+00:00,br-koramangala,0,routing
2026-07-17 16:54:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:54:30+00:00,br-koramangala,0,routing
2026-07-17 16:54:30+00:00,br-whitefield,0,routing
2026-07-17 16:54:30+00:00,ho-chennai,0,routing
2026-07-17 16:55:00+00:00,br-whitefield,0,routing
2026-07-17 16:55:00+00:00,ho-chennai,0,routing
2026-07-17 16:55:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:55:00+00:00,br-koramangala,0,routing
2026-07-17 16:55:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:55:30+00:00,br-koramangala,0,routing
2026-07-17 16:55:30+00:00,br-whitefield,0,routing
2026-07-17 16:55:30+00:00,ho-chennai,0,routing
2026-07-17 16:56:00+00:00,br-whitefield,0,routing
2026-07-17 16:56:00+00:00,ho-chennai,0,routing
2026-07-17 16:56:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:56:00+00:00,br-koramangala,0,routing
2026-07-17 16:56:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:56:30+00:00,br-koramangala,0,routing
2026-07-17 16:56:30+00:00,br-whitefield,0,routing
2026-07-17 16:56:30+00:00,ho-chennai,0,routing
2026-07-17 16:57:00+00:00,br-whitefield,0,routing
2026-07-17 16:57:00+00:00,ho-chennai,0,routing
2026-07-17 16:57:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:57:00+00:00,br-koramangala,0,routing
2026-07-17 16:57:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:57:30+00:00,br-koramangala,0,routing
2026-07-17 16:57:30+00:00,br-whitefield,0,routing
2026-07-17 16:57:30+00:00,ho-chennai,0,routing
2026-07-17 16:58:00+00:00,br-whitefield,0,routing
2026-07-17 16:58:00+00:00,ho-chennai,0,routing
2026-07-17 16:58:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:58:00+00:00,br-koramangala,0,routing
2026-07-17 16:58:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:58:30+00:00,br-koramangala,0,routing
2026-07-17 16:58:30+00:00,br-whitefield,0,routing
2026-07-17 16:58:30+00:00,ho-chennai,0,routing
2026-07-17 16:59:00+00:00,br-whitefield,0,routing
2026-07-17 16:59:00+00:00,ho-chennai,0,routing
2026-07-17 16:59:00+00:00,zo-bengaluru,0,routing
2026-07-17 16:59:00+00:00,br-koramangala,0,routing
2026-07-17 16:59:30+00:00,zo-bengaluru,0,routing
2026-07-17 16:59:30+00:00,br-koramangala,0,routing
2026-07-17 16:59:30+00:00,br-whitefield,0,routing
2026-07-17 16:59:30+00:00,ho-chennai,0,routing
2026-07-17 17:00:00+00:00,br-whitefield,0,routing
2026-07-17 17:00:00+00:00,ho-chennai,0,routing
2026-07-17 17:00:00+00:00,zo-bengaluru,0,routing
2026-07-17 17:00:00+00:00,br-koramangala,0,routing
2026-07-17 17:00:30+00:00,zo-bengaluru,0,routing
2026-07-17 17:00:30+00:00,br-koramangala,0,routing
2026-07-17 17:00:30+00:00,br-whitefield,0,routing
2026-07-17 17:00:30+00:00,ho-chennai,0,routing
2026-07-17 17:01:00+00:00,br-whitefield,0,routing
2026-07-17 17:01:00+00:00,ho-chennai,0,routing
2026-07-17 17:01:00+00:00,zo-bengaluru,0,routing
2026-07-17 17:01:00+00:00,br-koramangala,0,routing
2026-07-17 17:01:30+00:00,zo-bengaluru,0,routing
2026-07-17 17:01:30+00:00,br-koramangala,0,routing
2026-07-17 17:01:30+00:00,br-whitefield,0,routing
2026-07-17 17:01:30+00:00,ho-chennai,0,routing
2026-07-17 17:02:00+00:00,br-whitefield,0,routing
2026-07-17 17:02:00+00:00,ho-chennai,0,routing
2026-07-17 17:02:00+00:00,zo-bengaluru,0,routing
2026-07-17 17:02:00+00:00,br-koramangala,0,routing
2026-07-17 17:02:30+00:00,zo-bengaluru,0,routing
2026-07-17 17:02:30+00:00,br-koramangala,0,routing
2026-07-17 17:02:30+00:00,br-whitefield,0,routing
2026-07-17 17:02:30+00:00,ho-chennai,0,routing
2026-07-17 17:03:00+00:00,br-whitefield,0,routing
2026-07-17 17:03:00+00:00,ho-chennai,0,routing
2026-07-17 17:03:00+00:00,zo-bengaluru,0,routing
2026-07-17 17:03:00+00:00,br-koramangala,0,routing
2026-07-17 17:03:30+00:00,zo-bengaluru,0,routing
2026-07-17 17:03:30+00:00,br-koramangala,0,routing
2026-07-17 17:03:30+00:00,br-whitefield,0,routing
2026-07-17 17:03:30+00:00,ho-chennai,0,routing
2026-07-17 17:04:00+00:00,br-whitefield,0,routing
2026-07-17 17:04:00+00:00,ho-chennai,0,routing
2026-07-17 17:04:00+00:00,zo-bengaluru,0,routing
2026-07-17 17:04:00+00:00,br-koramangala,0,routing
2026-07-17 17:04:30+00:00,zo-bengaluru,0,routing
2026-07-17 17:04:30+00:00,br-koramangala,0,routing
2026-07-17 17:04:30+00:00,br-whitefield,0,routing
2026-07-17 17:04:30+00:00,ho-chennai,0,routing
2026-07-17 17:05:00+00:00,br-whitefield,0,routing
2026-07-17 17:05:00+00:00,ho-chennai,0,routing
2026-07-17 17:05:00+00:00,zo-bengaluru,0,routing
2026-07-17 17:05:00+00:00,br-koramangala,0,routing
2026-07-17 17:05:30+00:00,zo-bengaluru,0,routing
2026-07-17 17:05:30+00:00,br-koramangala,0,routing
2026-07-17 17:05:30+00:00,br-whitefield,0,routing
2026-07-17 17:05:30+00:00,ho-chennai,0,routing
2026-07-17 17:06:00+00:00,br-whitefield,0,routing
2026-07-17 17:06:00+00:00,ho-chennai,0,routing
2026-07-17 17:06:00+00:00,zo-bengaluru,0,routing
2026-07-17 17:06:00+00:00,br-koramangala,0,routing
2026-07-17 17:06:30+00:00,zo-bengaluru,0,routing
2026-07-17 17:06:30+00:00,br-koramangala,0,routing
2026-07-17 17:06:30+00:00,br-whitefield,0,routing
2026-07-17 17:06:30+00:00,ho-chennai,0,routing
2026-07-17 17:07:00+00:00,br-whitefield,0,routing
2026-07-17 17:07:00+00:00,ho-chennai,0,routing
2026-07-17 17:07:00+00:00,zo-bengaluru,0,routing
2026-07-17 17:07:00+00:00,br-koramangala,0,routing
2026-07-17 17:07:30+00:00,zo-bengaluru,0,routing
2026-07-17 17:07:30+00:00,br-koramangala,0,routing
2026-07-17 17:07:30+00:00,br-whitefield,0,routing
2026-07-17 17:07:30+00:00,ho-chennai,0,routing
2026-07-17 17:08:00+00:00,br-whitefield,0,routing
